embedding_x,embedding_y
19.976564,6.199479
20.001495,6.213932
20.017466,6.223886
19.861631,6.1892586
6.123371,21.984594
6.7791224,20.079206
2.259653,16.605368
19.995497,6.21486
19.973673,6.218425
19.96878,6.2165956
18.790009,13.824392
18.805155,13.842808
7.0297413,19.264006
18.775208,13.811726
6.566263,21.721544
5.9172316,14.304015
4.539889,19.665571
18.801765,13.837086
18.793152,13.826528
6.7957463,20.255238
18.800777,13.833518
18.827745,13.877893
18.792091,13.830961
18.923079,14.056581
18.831951,13.88571
18.857346,13.94311
18.854162,13.944268
18.880468,13.965556
3.215496,14.256561
18.858728,13.9531765
18.860046,13.950771
18.875109,13.960444
18.884285,13.9734745
18.862219,13.998951
18.439386,7.0359797
18.431883,7.0271626
18.422203,7.0186014
18.433994,7.0265718
18.865534,14.008401
18.862898,13.951455
18.857914,13.953811
2.4282753,15.33381
18.916754,14.145153
18.935734,14.07969
18.91012,14.118142
18.919083,14.057097
2.8842065,14.631931
18.884424,14.087499
1.983348,17.328249
18.893047,14.093106
18.940731,14.107554
18.445154,7.0509896
18.926172,14.073898
18.944881,14.089202
2.1148088,17.120367
4.358395,20.715294
18.933712,14.123191
6.4742985,21.392778
18.95812,14.324615
18.992153,14.379543
18.942093,14.2818985
19.004488,14.333014
18.98646,14.292268
18.434755,7.0597935
5.7854548,21.854052
18.939816,14.307972
6.5369554,17.415815
19.004953,14.335904
5.2350645,21.132307
18.999033,14.311044
6.737425,22.206488
4.5949383,20.719461
2.433748,16.683558
19.00151,14.31138
18.994179,14.294771
18.983843,14.324019
19.001734,14.342136
19.084068,14.798833
19.069439,14.757174
6.178291,13.284894
16.864183,10.073184
19.030811,14.688708
6.2259355,21.918701
19.070477,14.761442
19.014137,14.681494
2.8330355,14.383971
18.442194,7.057177
19.089605,14.756725
6.24208,12.776072
19.0738,14.755928
19.05984,14.747929
2.243431,16.705639
19.06689,14.756257
19.093668,14.7718
19.06806,14.7429285
19.094364,14.750308
19.076025,14.785583
19.078773,14.783208
19.066826,14.753004
18.947935,15.39501
6.4364324,22.220404
18.957148,15.287307
19.038029,14.919059
2.626666,14.787374
19.038357,14.923543
19.040777,14.905792
19.03322,14.9448395
18.96047,15.22745
18.948357,15.4825945
6.665037,21.875933
18.946161,15.473156
18.976164,15.222828
18.914215,15.550715
2.2293577,16.720297
6.898109,19.623537
4.480886,19.935078
18.932934,15.602779
18.908024,15.544793
2.439561,15.204286
6.2332363,21.062534
18.929365,15.5999
18.905418,15.54501
5.357307,18.734062
18.948568,15.767323
18.911654,15.54756
18.909222,15.55063
18.90825,15.550091
18.934666,15.675687
18.90624,15.573394
6.2201633,12.731337
18.890745,15.547719
18.871696,15.74835
18.964247,15.885011
18.92288,15.776334
18.93979,15.826956
10.055747,9.41135
18.878637,15.717914
18.951494,15.879953
18.923138,15.762971
2.5127215,16.80278
18.875246,15.750357
18.876879,15.734703
6.7443833,22.063429
18.894741,15.743309
5.0469003,21.498861
18.89013,15.734893
18.93427,15.786735
5.247745,20.771736
18.837543,15.987528
7.145056,22.187935
18.886736,15.951201
18.840683,15.980143
2.2313776,16.61038
16.861727,10.084849
18.888733,15.956954
6.804268,21.697227
18.856066,15.95432
6.5004396,21.379751
18.893225,15.952527
18.846615,15.986409
18.831694,16.171595
18.82508,16.187307
18.81172,16.167202
7.201383,22.116442
18.85145,16.179602
18.948875,16.000881
10.210426,9.478505
16.846117,10.112811
4.4449525,20.207998
18.825617,16.166922
2.322031,16.619984
18.81206,16.179623
18.81213,16.190468
18.837337,16.182543
4.588614,20.175447
18.840776,16.416838
18.759192,16.389782
7.236493,22.091267
18.839344,16.39005
18.848001,16.427912
18.824726,16.402414
10.202837,9.473095
18.797976,16.376987
4.1732473,20.760485
18.757656,16.39514
4.5943594,20.162786
5.299385,21.292196
16.899464,10.051591
2.9033198,14.49122
18.908825,16.48963
18.740623,16.41078
18.72838,16.391624
18.805428,16.406273
18.991177,16.174719
18.820791,16.559273
18.843273,16.576992
18.849422,16.584562
18.739601,16.487623
18.830761,16.59313
18.850433,16.590973
18.768187,16.484308
16.852634,10.1099615
18.75495,16.48105
10.227341,9.495754
18.760324,16.478018
3.0635338,14.26131
18.880562,16.69507
4.729255,21.214718
2.7698665,15.971173
3.2140017,14.1376915
18.989798,16.94225
18.980076,16.934813
7.265216,21.802599
16.85586,10.098671
16.858963,10.09234
19.075178,17.11608
19.095165,17.116896
19.12949,17.162943
4.804774,21.206028
7.1140895,21.917393
2.9119716,15.92756
16.85322,10.103596
19.132627,17.167156
19.040651,17.05701
18.997122,17.196632
19.136534,17.177181
19.106573,17.136673
19.04839,17.08754
19.12851,17.163227
19.106192,17.144083
18.999962,17.116928
2.574048,16.173113
19.144695,17.216127
19.154423,17.234768
2.8275561,14.568546
2.9137728,14.462199
19.15267,17.220232
7.975859,17.195988
19.193434,17.251377
10.183451,9.459313
19.148584,17.24908
19.111826,17.285357
6.642114,21.592688
19.14738,17.231352
19.163237,17.247528
19.124727,17.209755
19.165392,17.237368
2.9101636,14.460401
19.26367,17.43315
19.254774,17.42433
19.260954,17.428719
19.00606,17.307255
19.217625,17.45686
19.26975,17.44235
19.266071,17.498041
19.256874,17.425909
19.246561,17.502333
10.161346,9.4478655
10.182691,9.460118
4.956216,21.302114
19.229511,17.481218
19.250975,17.468626
4.6748886,21.218964
19.37432,17.695679
19.380476,17.667154
19.36994,17.674593
19.36905,17.735273
2.218294,16.622803
19.416235,17.66941
19.397545,17.663195
19.393806,17.67994
19.396662,17.665615
5.7962856,21.866173
16.849731,10.11687
19.39893,17.662306
10.146427,9.432976
19.395473,17.671885
19.370178,17.70825
5.4201303,18.78646
2.2403922,16.694971
19.358381,17.690125
19.366337,17.6926
19.421028,17.663128
2.9307415,14.473575
19.3978,17.674501
19.372675,17.687508
19.60893,18.356768
19.589579,18.32818
19.558718,18.31232
19.535868,18.319399
19.608538,18.342857
19.607008,18.340408
19.494139,18.31452
19.356804,19.063707
4.718233,21.265615
19.606192,18.341936
19.582554,18.326818
19.594854,18.339378
19.612337,18.350424
10.157918,9.441963
19.150461,17.588137
19.591398,18.326117
19.597158,18.332985
19.616003,18.347492
7.3404546,21.67101
19.584873,18.32686
10.130676,9.420643
19.628448,18.532581
19.630884,18.541967
19.288725,18.831846
7.182511,21.700825
19.6677,18.58476
19.602621,18.519987
19.596008,18.488445
19.627975,18.52571
19.619864,18.516634
19.6386,18.529873
19.632519,18.561022
10.110998,9.401917
19.666876,18.825865
19.10158,18.99728
19.677473,18.784214
19.601282,18.81933
19.223753,19.155872
19.675013,19.025387
4.7510834,21.257032
19.637787,19.029
5.2520847,21.602438
19.592619,19.055193
19.17676,19.107857
19.605904,19.037539
7.1671734,21.726776
19.69008,19.011242
19.639204,19.034698
19.253508,19.137001
19.674866,19.004951
19.669128,19.034227
19.660545,19.026196
19.228907,19.141542
19.234337,19.152391
19.612911,19.213823
5.847378,20.28642
19.575186,19.230968
5.38096,20.928953
19.24413,19.180618
19.261045,19.211674
19.196804,19.188154
10.057822,9.355133
19.498829,19.204798
4.6686945,19.507515
7.9385734,17.219547
19.573992,19.23507
19.611752,19.209368
19.56918,19.22261
19.197851,19.16646
19.610018,19.21221
19.615852,19.251488
19.252724,19.204557
19.460966,19.529976
19.446848,19.526844
19.452627,19.496778
6.780935,21.908857
19.444933,19.53127
19.15336,19.207973
19.268608,19.37919
19.40158,19.465523
16.832588,10.148759
10.039045,9.343289
10.02275,9.326399
19.200064,19.271786
19.442112,19.5015
19.47134,19.524609
19.056353,19.114363
19.43343,19.502735
4.7122297,21.268467
19.289923,19.321478
19.458696,19.524378
19.134869,19.7739
19.096762,19.502943
19.138802,19.772013
19.11619,19.76712
19.107773,19.83168
9.991433,9.297251
10.002484,9.307237
6.6264076,21.73264
19.129225,19.783613
19.107504,19.774853
19.112167,19.799723
4.6593018,21.19791
18.995905,19.862762
19.002277,19.460283
16.84084,10.141174
18.990976,19.823929
18.96571,19.741844
10.002462,9.306811
18.97918,19.843683
18.979097,19.771881
18.983776,19.886349
19.004921,19.28227
18.981165,19.865719
18.980011,19.859802
18.975767,19.858833
18.9842,19.846518
6.518142,21.817587
19.020561,19.446838
16.828064,10.15982
18.97643,19.863503
18.942038,19.731775
18.819712,19.772781
18.799843,19.703218
18.844854,19.87962
18.812363,19.867664
18.819021,19.875498
9.97003,9.275321
18.846937,19.881268
18.543661,19.901587
18.54408,19.887074
18.536633,19.875586
18.563608,19.902903
18.55655,19.771938
18.586567,19.78598
18.492542,19.806097
18.462225,19.854115
4.7407417,21.278637
18.401672,19.913025
18.97859,19.218843
18.430237,19.829245
18.364235,19.967905
18.398811,19.899872
18.372915,19.959051
18.425808,19.88028
18.426056,19.903767
18.384035,19.947472
18.53487,19.747768
18.443855,19.83578
18.3965,19.944841
18.390266,19.95283
18.497997,19.791903
18.525167,19.771347
18.435228,19.928015
18.347818,19.958645
17.410683,20.087353
17.45576,20.116581
16.847593,10.131292
6.529941,21.775461
17.433052,20.104029
17.425434,20.07633
9.85157,9.156535
17.465076,20.109852
17.465548,20.11233
16.823036,10.167379
17.45282,20.111351
17.42861,20.095957
17.46466,20.11303
17.415686,20.082638
17.432068,20.101654
18.921568,19.29401
7.293858,21.048374
17.457373,20.110771
16.9533,19.836506
16.974354,19.857391
17.018465,19.826836
16.970167,19.87172
16.976835,19.836681
16.946781,19.830843
9.872508,9.176311
16.956568,19.836672
9.880619,9.184873
16.920368,19.800192
5.368375,20.483942
6.4022512,21.855352
16.966526,19.846966
19.082,19.176405
16.9682,19.853384
17.030235,19.44031
6.50818,21.350355
16.82162,10.16806
16.846548,19.67358
9.851611,9.155492
9.874229,9.177701
16.857752,19.6912
16.87008,19.6838
16.993616,19.453384
16.994053,19.416676
4.7370157,21.276917
6.4097366,21.21479
16.888086,19.497652
16.918734,19.484861
16.931416,19.478228
16.97192,19.457008
16.80692,19.539864
16.809883,19.51982
17.005688,19.444973
16.943556,19.454832
16.805014,19.528925
16.882065,19.499636
16.960112,19.45945
16.870527,19.518436
18.911703,19.274572
16.820631,10.172155
16.811369,19.536074
16.9459,19.460882
6.6026897,21.846888
4.7493334,21.231913
16.751375,19.44746
16.703775,19.443916
16.684776,19.440834
9.853081,9.156824
16.714764,19.44115
22.544727,17.985018
16.72703,19.449223
9.845912,9.149343
16.715174,19.441772
16.706394,19.431583
6.315759,20.722853
22.514624,17.85678
22.402147,17.7887
22.428999,17.845575
22.422777,17.80337
22.459904,17.85041
22.45573,17.755117
22.453619,17.842844
16.814484,10.187762
22.263916,17.613247
22.315182,17.66951
22.227118,17.559347
22.228954,17.573137
22.457943,17.846313
22.550915,17.926998
22.355186,17.683828
22.236452,17.574778
22.222422,17.548689
9.816398,9.119917
22.198782,17.538937
22.239103,17.579182
22.210394,17.563318
22.290062,17.592491
22.228384,17.553543
22.22067,17.5743
16.803064,10.188719
22.223425,17.53942
22.569193,17.886015
22.6079,17.971588
22.227652,17.560026
22.232914,17.550026
22.756905,17.389929
16.80848,10.1831045
22.437101,17.76115
22.370365,17.51742
22.415129,17.629726
22.58805,17.930996
6.739677,18.195692
22.395025,17.593483
9.793128,9.096004
9.801132,9.104422
22.356798,17.506622
22.400848,17.522093
22.40813,17.499125
22.401047,17.560814
22.55519,17.800251
22.391888,17.499504
16.825712,10.164313
22.615297,17.94458
22.593746,17.438978
22.549547,17.657698
22.551264,17.711668
22.549463,17.56025
9.71114,9.013679
22.597826,17.91905
22.599146,17.433323
22.605843,17.429213
22.755938,17.412281
22.751848,17.36484
9.720055,9.022648
22.750694,17.393402
22.774185,17.859684
22.615725,17.599901
22.741297,17.384367
22.748814,17.387615
22.749645,17.382023
22.751064,17.37617
22.82401,17.429474
22.826077,17.440094
22.825672,17.389835
22.810368,17.435968
9.707896,9.010617
22.821997,17.389584
22.823017,17.380817
23.047752,17.414688
23.060179,17.4239
23.309996,17.719938
23.454117,17.490538
23.10369,17.8381
23.495943,17.443813
23.327408,17.642883
23.487534,17.422878
23.480335,17.453741
22.893919,17.936201
22.861374,17.924032
23.439766,17.600245
23.606663,17.45034
23.361814,17.706553
23.604445,17.467886
23.57862,17.49696
23.333517,17.741505
23.610584,17.449581
23.593227,17.473057
23.620197,17.440807
23.605127,17.432327
23.528824,17.53743
23.596542,17.46914
9.687846,8.990523
9.687263,8.990881
23.348425,17.724287
23.610146,17.452374
23.601255,17.459938
23.645916,17.414549
23.346748,17.725761
23.136068,17.84024
23.600098,17.463346
23.381124,17.685944
23.324955,17.744795
23.497305,17.568617
23.52922,17.664724
23.560333,17.632984
9.662452,8.96452
23.486916,17.7031
23.50502,17.691492
22.919827,17.924276
16.817867,10.172335
23.214703,17.821045
23.350334,17.744568
23.449055,17.74093
23.35882,17.75735
23.52065,17.718748
9.671611,8.973707
9.687869,8.990423
23.506954,17.734657
22.970572,17.904867
23.504808,17.739233
23.200308,17.832
23.50663,17.757797
23.53492,17.773706
23.51383,17.743063
23.527996,17.747507
9.683635,8.986216
9.685352,8.987912
23.282404,17.811132
22.966793,17.904114
23.467218,17.740482
